827,80,4,neutral,neutral,"Oh, in my head he's done some pretty ""not-gay-stuff""!",私の頭の中ではゲイじゃない,9,19,Rachel,"00:04:14,254","00:04:18,175","00:04:14,399","00:04:18,214"
828,80,5,neutral,neutral,"Well, at the Christmas party him and Santa did some definitely    gay stuff!",パーティーでサンタとゲイなことしてた,9,19,Joey,"00:04:18,383","00:04:22,763","00:04:18,321","00:04:22,258"
829,81,0,neutral,neutral,"OK, you've got to promise that you'll never, ever tell Ross that I told you.",じゃロスには俺がバラしたこと言うなよ,1,7,Joey,"00:11:33,151","00:11:37,947","00:11:33,214","00:11:38,069"
830,81,1,neutral,neutral,About what?,何なの?,1,7,Monica,"00:11:38,156","00:11:39,156","00:11:38,258","00:11:39,406"
831,81,2,neutral,neutral,He's planning your birthday party.,君の誕生会だ,1,7,Joey,"00:11:38,656","00:11:41,034","00:11:39,593","00:11:41,032"
832,81,3,joy,positive,Oh my God! I love him!,さすが兄さんね,1,7,Monica,"00:11:42,744","00:11:44,579","00:11:42,804","00:11:44,661"
833,81,4,fear,negative,You'd better act surprised.,驚いた顔しろ,1,7,Joey,"00:11:44,829","00:11:46,289","00:11:44,806","00:11:46,329"
834,81,5,neutral,neutral,About what?,,1,7,Phoebe,"00:11:46,539","00:11:47,139",,
835,81,6,joy,positive,My surprise party!,何の話?,1,7,Monica,"00:11:46,809","00:11:48,159","00:11:46,474","00:11:47,414"
836,81,7,surprise,positive,What surprise party?,私のパーティーよ,1,7,Phoebe,"00:11:47,659","00:11:48,833","00:11:47,601","00:11:48,915"
837,81,8,joy,positive,Oh stop it. Joey already told me.,パーティーって? とぼけないで知ってるの,1,7,Monica,"00:11:49,042","00:11:53,087","00:11:49,061","00:11:52,752"
838,81,9,neutral,neutral,"Well, he didn't tell me.",私は初耳よ,1,7,Phoebe,"00:11:53,713","00:11:55,215","00:11:53,773","00:11:55,130"
839,81,10,neutral,neutral,"Hey, don't look at me. This is Ross's thing.",俺を責めるなロスの計画だ,1,7,Joey,"00:11:55,882","00:11:58,760","00:11:55,860","00:11:58,299"
840,81,11,anger,negative,This is so typical. I'm always the last one to know everything.,いつも最後に知るのは私よ,1,7,Phoebe,"00:11:59,010","00:12:02,305","00:11:59,030","00:12:02,386"
841,81,12,neutral,neutral,"No, you are not. We tell you stuff.",,1,7,Monica,"00:12:02,555","00:12:03,595",,
842,81,13,anger,negative,Yuh-huh!,何でも話してるわ でも最後よ,1,7,Phoebe,"00:12:03,145","00:12:05,225","00:12:02,491","00:12:05,390"
843,81,14,anger,negative,I was the last one to know when Chandler got bitten by the peacock at the zoo.,チャンドラーがクジャクに襲われた話も,1,7,Phoebe,"00:12:05,391","00:12:10,021","00:12:05,496","00:12:10,059"
844,81,15,anger,negative,I was the last one to know when you had a crush on Joey when he was moving in.,モニカがジョーイに気があった話も,1,7,Phoebe,"00:12:10,772","00:12:13,816","00:12:10,793","00:12:14,063"
845,81,16,surprise,positive,Looks like I was second to last.,今のは最後から2番目ね,1,7,Phoebe,"00:12:16,069","00:12:18,821","00:12:16,213","00:12:18,861"
846,82,0,neutral,neutral,"Chandler, we still haven’t gotten an RSVP from your dad.",お宅のお父さんから返事がない,7,22,Monica,"00:03:07,688","00:03:10,982","00:03:07,833","00:03:10,980"
847,82,1,neutral,neutral,"Oh! Right. Umm, maybe that’s because I didn’t send him an invitation.",式の件ね 招待状を出してない,7,22,Chandler,"00:03:11,233","00:03:15,779","00:03:11,251","00:03:15,694"
848,82,2,anger,negative,Chandler! He’s your father.  he should be at the wedding.,親には出席してもらわなきゃ,7,22,Monica,"00:03:17,155","00:03:20,033","00:03:17,258","00:03:20,031"
849,82,3,disgust,negative,I don’t even know the man. Okay? We’re not that close. I haven’t seen him in years.,疎遠なんだ もう何年も会ってない,7,22,Chandler,"00:03:20,200","00:03:24,204","00:03:20,137","00:03:24,201"
850,82,4,sadness,negative,Well what are you gonna do when he finds out he wasn’t even asked?!,呼びもしないの?,7,22,Monica,"00:03:24,371","00:03:26,915","00:03:24,306","00:03:26,538"
852,82,5,neutral,neutral,It’s not like we run in the same circles.,住む世界が違う人だ,7,22,Chandler,"00:03:27,082","00:03:29,376","00:03:26,642","00:03:29,541"
853,82,6,disgust,negative,"I hang out with you guys, and he stars in a drag show in Vegas.",俺はこっちの世界 父はベガスのオカマ界,7,22,Chandler,"00:03:29,543","00:03:35,549","00:03:29,647","00:03:34,628"
854,82,7,neutral,neutral,"Ooh, I think I wanna trade circles.",そっちに移住したい,7,22,Phoebe,"00:03:35,966","00:03:38,343","00:03:35,985","00:03:38,341"
857,82,9,disgust,negative,Nobody is gonna be staring at the bride when the father of the groom is wearing a back-less dress.,呼べば花嫁の陰が薄くなるよ 父のドレス姿に目が集まる,7,22,Chandler,"00:03:39,261","00:03:45,726","00:03:39,282","00:03:45,304"
858,82,10,neutral,neutral,So what! As long as he’s not wearing a white dress and a veil I don’t care.,そのドレスが純白じゃなきゃ構わない,7,22,Monica,"00:03:47,227","00:03:50,647","00:03:46,330","00:03:50,644"
859,82,11,neutral,neutral,"Okay, I think I need to do some shopping.",ショッピングに行くわ,7,22,Phoebe,"00:03:50,814","00:03:53,275","00:03:50,750","00:03:52,898"
860,83,0,neutral,neutral,Hello! Who’s in there?,誰だ?,4,14,Charlton Heston,"00:15:41,941","00:15:44,986","00:15:42,001","00:15:44,318"
861,83,1,neutral,neutral,How ya doin’?,どうも,4,14,Joey,"00:15:50,199","00:15:51,617","00:15:50,259","00:15:51,241"
862,83,2,anger,negative,Who in the hell are you?,何者だ?,4,14,Charlton Heston,"00:15:52,577","00:15:54,579","00:15:52,470","00:15:54,035"
863,83,3,neutral,neutral,"I guess you wouldn’t believe me if I said I was Kurt Douglas, huh?",カークダグラスなんちって,4,14,Joey,"00:15:54,745","00:15:58,249","00:15:54,974","00:15:57,621"
864,84,0,fear,negative,"No-no, Rachel, don’t get it! He can’t see us!",ダメよ見られる,4,20,Monica,"00:20:58,674","00:21:01,051","00:20:58,735","00:21:01,050"
865,84,1,anger,negative,"No, yeah! The groom cannot see the bride!",花婿に見せちゃダメ,4,20,Phoebe,"00:21:01,218","00:21:03,763","00:21:01,112","00:21:03,761"
866,84,2,anger,negative,I’m not gonna marry Chandler!,チャンドラーが求婚でも?,4,20,Rachel,"00:21:03,929","00:21:05,890","00:21:03,908","00:21:05,971"
867,84,3,anger,negative,Not after this!,この姿にイチコロ,4,20,Phoebe,"00:21:06,056","00:21:08,225","00:21:06,076","00:21:07,807"
868,84,4,neutral,neutral,"Okay, you guys, just relax.  I doooo.",いいから力抜いて 結婚する,4,20,Rachel,"00:21:09,685","00:21:18,402","00:21:09,704","00:21:18,484"
869,84,5,neutral,neutral,I gotta go.,帰るよ,4,20,Joshua,"00:21:22,823","00:21:24,263","00:21:22,800","00:21:23,823"
870,84,6,sadness,negative,"Oh, wait, Joshua! Joshua!   Yeah, well, that oughta do it.",ジョシュア そりや逃げるわね,4,20,Rachel,"00:21:24,543","00:21:33,167","00:21:23,968","00:21:32,206"
871,85,0,neutral,neutral,"Sorry I'm late, but I left late.",ごめん出遅れた,5,9,Rachel,"00:06:08,785","00:06:10,662","00:06:08,846","00:06:10,702"
872,85,1,neutral,neutral,Okay.,あっそ,5,9,Phoebe,"00:06:11,246","00:06:13,039","00:06:11,848","00:06:12,788"
873,85,2,neutral,neutral,"So Pheebs, what is the book about?",本の内容を教えて,5,9,Rachel,"00:06:13,748","00:06:16,293","00:06:13,642","00:06:16,291"
874,85,3,neutral,neutral,I thought you said you read it in high school.,高校で読んだと,5,9,Phoebe,"00:06:16,543","00:06:18,295","00:06:16,520","00:06:18,335"
875,85,4,neutral,neutral,"Well yeah, but then I remembered I started it and there was this pep rally and I was, I was on top of the pyramid but anyway—umm, what is this book about?",よく考えたらチアガールで忙しかったの花形だったから とにかくどんな話?,5,9,Rachel,"00:06:18,503","00:06:25,552","00:06:18,442","00:06:26,676"
876,86,0,neutral,neutral,"Excuse me, can I, can I bum one of those?",1本分けて,5,18,Rachel,"00:08:59,581","00:09:01,666","00:08:59,725","00:09:01,331"
877,86,1,neutral,neutral,"Y'know what, actually…  Okay, okay, okay, what's so funny over here?",面白いお話?,5,18,Rachel,"00:09:05,920","00:09:08,631","00:09:05,606","00:09:08,588"
878,86,2,surprise,positive,I thought you didn't smoke.,吸わないんじゃ?,5,18,Nancy,"00:09:08,798","00:09:10,842","00:09:08,942","00:09:10,882"
879,86,3,neutral,neutral,"Oh, I thought you guys meant marijuana cigarettes, y'know?",お二人が吸ってるのはマリファナかと思ってました,5,18,Rachel,"00:09:11,009","00:09:15,847","00:09:10,989","00:09:16,093"
880,86,4,neutral,neutral,"Y'know what I mean, like dubbies?",いわゆるハッパ,5,18,Rachel,"00:09:17,265","00:09:18,933","00:09:17,201","00:09:18,974"
881,86,5,surprise,positive,"And I actually, I thought to myself, ""Wow, those guys are crazy!""",だからついてけないわって普通のタバコなら吸います,5,18,Rachel,"00:09:21,061","00:09:24,230","00:09:20,874","00:09:26,937"
882,86,6,neutral,neutral,"But no, I actually smoke the regular ones all, all the time.",,5,18,Rachel,"00:09:24,397","00:09:26,900",,
883,86,7,neutral,neutral,We get high.,これハッパよ,5,18,Kim,"00:09:27,901","00:09:28,943","00:09:27,794","00:09:28,984"
885,86,9,neutral,neutral,I'm kidding.,冗談よ,5,18,Kim,"00:09:34,699","00:09:36,659","00:09:34,509","00:09:35,282"
887,87,0,sadness,negative,"Oh, are you sure you're ok?",大丈夫?,1,5,Rachel,"00:21:55,898","00:21:58,192","00:21:55,875","00:21:57,857"
888,87,1,neutral,neutral,Yeah.,,1,5,Ross,"00:21:57,688","00:21:58,192",,
889,87,2,sadness,negative,Does it still hurt?,まだ痛む?,1,5,Rachel,"00:21:58,484","00:21:59,824","00:21:58,961","00:21:59,942"
890,87,3,sadness,negative,Yeah.,,1,5,Ross,"00:21:59,324","00:22:00,486",,
891,87,4,joy,positive,What a neat idea. All your clothes match. I'm gonna do this.,服に統一感が出るわ 私もやるわ,1,5,Phoebe,"00:22:03,113","00:22:06,951","00:22:03,134","00:22:06,322"
892,87,5,neutral,neutral,Hi.,ただいま,1,5,Monica,"00:22:08,744","00:22:09,745","00:22:08,846","00:22:09,869"
893,87,6,neutral,neutral,"Hey, how'd it go?",どうだった?,1,5,Phoebe,"00:22:09,954","00:22:10,996","00:22:10,098","00:22:11,287"
894,87,7,joy,positive,Excellent.,バッチリ,1,5,Joey,"00:22:11,205","00:22:12,248","00:22:11,390","00:22:12,372"
895,87,8,joy,positive,"We ripped that couple apart, and kept the pieces for ourselves.",2人を引き裂いてモノにしたわ,1,5,Monica,"00:22:12,498","00:22:16,752","00:22:12,643","00:22:16,082"
896,87,9,joy,positive,"What a beautiful story. Hey, I'm fine by the way.",美しい話だ 僕は平気だよ,1,5,Ross,"00:22:18,003","00:22:23,092","00:22:17,939","00:22:23,174"
897,88,0,neutral,neutral,You know what? You are right. I,正しい意見よ 辞めるわ,9,21,Phoebe,"00:20:49,623","00:20:52,626","00:20:49,475","00:20:51,854"
898,88,1,joy,positive,Good for you Pheebs!,人生を取り戻す あなたのためよ,9,21,Rachel,"00:20:52,793","00:20:55,880","00:20:51,354","00:20:55,962"
899,88,2,neutral,neutral,Ok.,,9,21,Phoebe,"00:20:56,046","00:20:57,381",,
900,88,3,neutral,neutral,"Okay  If you guys have microphones in there too, I didn't mean",これ聴いてる人今のはウソよ,9,21,Phoebe,"00:20:59,800","00:21:04,638","00:20:59,862","00:21:03,593"
902,89,1,neutral,neutral,It’s 6:00.,まだ6時だ,4,20,Chandler,"00:09:31,196","00:09:33,156","00:09:31,173","00:09:32,321"
904,89,2,joy,positive,Hi!,,4,20,Rachel,"00:09:34,449","00:09:35,825",,
906,89,4,neutral,neutral,"Yeah, Rach, I think you’re handling that really well.",丸く収まった,4,20,Joey,"00:09:41,164","00:09:43,500","00:09:41,141","00:09:43,415"
907,89,5,neutral,neutral,Handling it?,丸く?,4,20,Rachel,"00:09:44,459","00:09:45,919","00:09:44,436","00:09:45,501"
908,89,6,joy,positive,"What do you mean, handling it?",,4,20,Rachel,"00:09:46,086","00:09:46,806",,
909,89,7,joy,positive,There’s nothing to handle.,何が丸くよ,4,20,Rachel,"00:09:46,296","00:09:48,171","00:09:46,104","00:09:48,211"
910,89,8,neutral,neutral,"Now, maybe I would have a problem with this if it wasn’t for me and Joshua.",私には元々ジョシュアがいるわ,4,20,Rachel,"00:09:48,338","00:09:52,759","00:09:48,316","00:09:52,089"
911,89,9,anger,negative,"Y’know, they’re not gonna get married anyway!",,4,20,Rachel,"00:09:52,926","00:09:54,186",,
913,89,11,anger,negative,Come on!,,4,20,Rachel,"00:09:56,679","00:09:58,429",,
914,89,12,disgust,negative,They rushed into this thing so fast it’s ridiculous!,電撃結婚なんてバカみたい,4,20,Rachel,"00:09:57,929","00:10:00,683","00:09:56,616","00:10:00,514"
917,89,15,neutral,neutral,"And somewhere along the way, one of them is gonna realise what they’ve done and they’re call the whole thing off.",そのうち早まったって気づくわよ,4,20,Rachel,"00:10:03,812","00:10:08,149","00:10:03,791","00:10:08,188"
919,90,0,surprise,negative,What the hell is this?!,ひどすぎる,4,22,Phoebe,"00:06:52,954","00:06:54,539","00:06:52,973","00:06:54,455"
920,91,0,anger,negative,"What, did you actually thought it would make me feel better to give me stuff that I can’t use for another two months?!",見てよきれいだわ,4,20,Phoebe,"00:06:55,916","00:07:02,172","00:06:55,893","00:07:00,168"
922,92,1,neutral,neutral,"All right, what’s my next present?",次の贈り物は?,4,22,Phoebe,"00:07:06,593","00:07:08,136","00:07:06,487","00:07:08,176"
924,93,0,neutral,neutral,"All right, there’s a nuclear holocaust, I’m the last man on Earth. Would you go out with me?",核戦争が起こって一 残った男が俺だけなら付き合う?,4,1,Chandler,"00:08:58,705","00:09:05,128","00:08:58,682","00:09:05,125"
925,93,1,neutral,neutral,Enhh,,4,1,Monica,"00:09:07,547","00:09:09,090",,
926,93,2,neutral,neutral,I’ve got canned goods.,缶詰あげる,4,1,Chandler,"00:09:11,634","00:09:12,761","00:09:11,570","00:09:12,801"
927,93,3,surprise,positive,"Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!",見てよ 穴から俺が発掘されたぞ,4,1,Joey,"00:09:15,138","00:09:20,518","00:09:15,073","00:09:20,308"
928,93,4,neutral,neutral,"Excellent hole, Joe.",いい穴だ,4,1,Chandler,"00:09:22,729","00:09:24,814","00:09:22,664","00:09:24,354"
929,93,5,surprise,negative,Oh no! No!! My hole!!,よせ俺の穴が!,4,1,Joey,"00:09:26,441","00:09:28,526","00:09:26,251","00:09:28,567"
930,93,6,disgust,negative,Ow!! Ow!!!,,4,1,Monica,"00:09:28,693","00:09:30,820",,
931,93,7,surprise,negative,What?! What?!! What is it?!,どうした?,4,1,Joey,"00:09:30,987","00:09:32,405","00:09:30,922","00:09:32,362"
932,94,0,neutral,neutral,My drinking?,酒癖?,4,9,Rachel,"00:11:38,948","00:11:40,200","00:11:38,967","00:11:39,948"
933,94,1,neutral,neutral,"Oh, I must’ve said that after you left.",あれは面接のあとね,4,9,Joanna,"00:11:41,618","00:11:44,245","00:11:41,387","00:11:43,201"
934,94,2,fear,negative,Said what? Exactly.,何て言ったの?,4,9,Rachel,"00:11:45,580","00:11:46,956","00:11:45,557","00:11:47,038"
935,94,3,neutral,neutral,That you enjoyed the occasional drink…ing binge.,飲める口で酒乱だと,4,9,Joanna,"00:11:47,123","00:11:48,917","00:11:47,101","00:11:49,666"
936,94,4,disgust,negative,"Oh my God!! Ohh, that is it! I’m leaving! You are just a horrible person!",もう辞めるわ」,4,9,Rachel,"00:11:52,212","00:11:54,797","00:11:52,149","00:11:54,719"
938,94,6,anger,negative,If you’re gonna get all sensitive about it!,待ってやけに敏感だわね,4,9,Joanna,"00:11:58,468","00:12:01,387","00:11:56,736","00:12:00,635"
939,94,7,sadness,negative,I don’t want to lose you.,残ってよ,4,9,Joanna,"00:12:01,554","00:12:02,931","00:12:01,573","00:12:02,763"
940,94,8,neutral,neutral,"What if I, create a position for you?",,4,9,Joanna,"00:12:03,097","00:12:05,642",,
941,94,9,neutral,neutral,I’ll make you an assistant buyer in this department.,部内でポストを作ってバイヤー職に就けるわ,4,9,Joanna,"00:12:05,808","00:12:08,811","00:12:03,035","00:12:08,850"
942,94,10,joy,positive,Say more things like that.,それだけ?,4,9,Rachel,"00:12:10,230","00:12:12,732","00:12:10,248","00:12:11,480"
943,94,11,joy,positive,"You can have your own office, and a raise! Effective tomorrow.",部屋も与えるし昇給も,4,9,Joanna,"00:12:13,524","00:12:16,527","00:12:13,502","00:12:16,609"
944,94,12,neutral,neutral,I’d need an expense account.,交際費は? あげる,4,9,Rachel,"00:12:17,320","00:12:19,906","00:12:17,380","00:12:19,363"
945,94,13,joy,positive,Done!,,4,9,Joanna,"00:12:19,520","00:12:19,906",,
946,94,14,neutral,neutral,And an assistant.,助手も ソフィー来て,4,9,Rachel,"00:12:20,448","00:12:21,488","00:12:20,383","00:12:22,115"
